Celltype,Celltype_Str,Cytokine,Cytokine_Str,Gene,Avg_log2FC,FDR,Pct_Cytokine,Pct_PBS,__sheet__
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Selplg,-0.572093764864129,1.13441017435491e-06,0.538,0.719,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Klf6,-0.583309105007541,3.64514547031003e-05,0.281,0.439,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Il7r,-0.585708861697815,2.12691201174548e-08,0.453,0.612,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Ctsd,-0.59780922783027,3.04559133903628e-11,0.272,0.496,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Rasgrp2,-0.633558804947514,2.64043453486468e-18,0.168,0.405,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Smc4,-0.654567313910913,1.51804795635964e-08,0.354,0.546,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Cd52,-0.657893360725544,5.62725966270838e-35,0.973,0.996,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,S1pr1,-0.66148287901016,1.40659409857389e-13,0.222,0.464,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Tcf7,-0.688756645511618,1.53090031997583e-16,0.376,0.629,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Ctla2a,-0.696411465843034,0.0164129339919946,0.18,0.283,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Zfp36l2,-0.733852725594149,1.73323872849045e-14,0.278,0.507,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Emp3,-0.751245893157119,6.1577849921436e-22,0.409,0.719,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Gimap3,-0.756380909054107,3.87387844763026e-12,0.354,0.598,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,S100a10,-0.759045671607743,3.12696223655959e-24,0.537,0.762,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Klrd1,-0.855340211435045,8.68939310588915e-17,0.285,0.563,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Klf2,-0.885672484985692,1.46319380428318e-17,0.659,0.838,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Crip1,-0.923637500967125,5.18080626356918e-27,0.593,0.837,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-β,IFNb,Thy1,-0.968470344335802,1.0005352800035e-44,0.417,0.775,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifi27l2a,1.47493667352324,5.36033480686055e-33,0.758,0.488,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Isg15,1.0212019139241,3.69628374369498e-20,0.351,0.092,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Bst2,0.874456631576279,1.34083895125524e-07,0.546,0.354,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifit3,0.821613085981328,1.56595370474967e-11,0.272,0.067,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Rnf213,0.80965695847422,1.56595370474967e-11,0.392,0.181,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifit1,0.806130948318801,7.75368762835647e-10,0.28,0.067,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Rtp4,0.789735715560305,5.71448197022694e-14,0.362,0.124,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifi206,0.562262801301723,5.99269401713529e-05,0.4,0.249,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Slfn5,0.55226603669973,0.00671519663004418,0.237,0.102,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Irf7,0.547681586829909,1.58652895117163e-06,0.244,0.094,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifi203,0.54491064626109,5.43701795745893e-05,0.685,0.574,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Zbp1,0.538406478396276,0.000972858577160056,0.287,0.148,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Plac8,0.533129847749732,0.0326346265811778,0.427,0.332,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Xaf1,0.521636883384449,7.49232810058493e-07,0.249,0.1,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Trim30a,0.507185591064534,3.30561040143909e-05,0.369,0.23,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Oas3,0.486763023855369,1.51895215890081e-07,0.191,0.061,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Mndal,0.475134589775702,9.03212667664907e-07,0.608,0.5,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Stat1,0.457201917115358,0.0084719716812897,0.582,0.447,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Trim12c,0.453459103045264,0.00388100382024293,0.327,0.201,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Slfn1,0.444022215849284,0.0240763523713105,0.375,0.256,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Usp18,0.441033718537374,0.000117811113051516,0.175,0.056,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Samd9l,0.436306981104305,0.000411078361085038,0.351,0.241,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,H2-T23,0.409159917321019,2.98100357448738e-08,0.654,0.559,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifi35,0.405354953611511,0.00101351176775098,0.314,0.214,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Lgals3bp,0.404573671495704,0.0159204391509836,0.249,0.137,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Isg20,0.399865861467611,0.0108937021333929,0.143,0.048,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Parp14,0.397009381076007,0.00243952665204335,0.292,0.185,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Herc6,0.380272998322508,0.00384721367248436,0.215,0.12,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Parp9,0.377804346426145,0.00492971423659129,0.219,0.118,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Sp100,0.37519783676668,0.00123536278907253,0.731,0.655,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Trim12a,0.368773417529291,0.0236813463811911,0.476,0.399,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Slfn8,0.360936751818661,0.0128946270446225,0.278,0.179,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ccnd2,0.352371530227982,3.9543501040769e-06,0.762,0.686,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Epsti1,0.344434275956214,0.00286455930806345,0.779,0.698,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ms4a4b,0.331290012293453,1.10093201656363e-06,0.966,0.957,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Oasl2,0.309475981368256,0.00371696507921015,0.102,0.029,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ifi47,0.303531331847056,0.00388100382024293,0.497,0.437,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Psmb8,0.297694399408956,2.28425550847806e-05,0.892,0.854,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Ly6e,0.291496926761815,0.00707069699705011,0.844,0.812,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Psmb10,0.290292401761984,0.0311028306520187,0.563,0.504,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Trim25,0.286668039932988,1.24596178545801e-05,0.157,0.09,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Irf9,0.267108766535654,0.0186563623874244,0.22,0.147,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Tsc22d3,-0.393471348873593,0.017295892492125,0.263,0.399,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Uba52,-0.475849898915761,6.19860028284028e-08,0.675,0.78,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Klf6,-0.517001571507454,0.0453926999133633,0.293,0.439,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Jun,-0.557524053798166,0.0451538281077323,0.231,0.364,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Fos,-0.576413416437957,6.48251809107187e-05,0.085,0.202,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Hspa1b,-0.630228320130627,5.16518099289147e-11,0.033,0.157,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-ε,IFNe,Hspa1a,-0.670698470336968,2.96759354765252e-07,0.04,0.141,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Isg15,1.82215260895077,2.25793891887261e-55,0.59,0.092,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi27l2a,1.66931577975309,3.18221404746103e-46,0.819,0.488,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifit3,1.48208563279554,3.76601873550501e-35,0.479,0.067,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifit1,1.44770816144565,2.82476003008878e-35,0.469,0.067,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Bst2,1.39118989747038,3.76601873550501e-35,0.728,0.354,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Slfn5,1.1452809925951,2.61931041390778e-25,0.417,0.102,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Rnf213,1.1163969851378,4.33513685930945e-32,0.538,0.181,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Rtp4,1.0585208360098,9.3100807437086e-39,0.5,0.124,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Zbp1,0.988458191854364,7.08061976239621e-22,0.464,0.148,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi206,0.926392861050534,9.4172900181601e-23,0.561,0.249,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trim30a,0.912866510498003,1.09408202667178e-19,0.529,0.23,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Plac8,0.884808498082028,1.0130207268823e-09,0.518,0.332,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi203,0.847889260934033,1.62725184810442e-17,0.777,0.574,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Irf7,0.840974906013244,3.89985176445147e-21,0.365,0.094,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Xaf1,0.827641134454647,1.15799527792949e-20,0.371,0.1,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Usp18,0.809679528015949,9.4172900181601e-23,0.304,0.056,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Isg20,0.790009457734431,3.27192357839642e-15,0.266,0.048,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi209,0.775869343194799,2.52623293499988e-13,0.534,0.287,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Slfn1,0.775062854555477,3.62704612881985e-15,0.507,0.256,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Mndal,0.773692072502007,7.89887680840547e-17,0.716,0.5,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Phf11b,0.736008573129795,3.97830097775944e-11,0.337,0.116,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Parp14,0.706425124986567,8.87479285542807e-10,0.402,0.185,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Oas3,0.700767897245919,9.85450328043803e-22,0.284,0.061,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi213,0.681335010259826,7.44448311685597e-11,0.397,0.175,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Stat1,0.667958898857802,3.11289701274402e-12,0.689,0.447,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Lgals3bp,0.654424746808297,1.72619966954974e-14,0.355,0.137,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi35,0.651663791635416,2.13137761027523e-12,0.445,0.214,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,H2-T23,0.643551447608843,1.08592792471372e-20,0.757,0.559,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Samd9l,0.629137137210913,6.80506490337008e-08,0.433,0.241,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi208,0.597141685369506,6.06230881601395e-09,0.434,0.237,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ccnd2,0.59362667858873,3.38838510768408e-17,0.825,0.686,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Sp100,0.583266306555178,1.7254894548685e-12,0.799,0.655,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Slfn8,0.583138435055673,2.63422447051681e-11,0.381,0.179,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Phf11c,0.581439669528952,1.43441711164277e-09,0.247,0.074,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Gbp7,0.575466157583538,0.000280146368305327,0.386,0.217,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Herc6,0.560960023654874,7.25043979206764e-07,0.305,0.12,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ly6a,0.554225687965877,9.78745460915407e-06,0.236,0.098,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Parp9,0.549698388495381,7.35217664545967e-11,0.298,0.118,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi214,0.549541995212058,5.99342283598127e-08,0.357,0.172,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Oasl2,0.535528894160968,4.45773845292543e-12,0.188,0.029,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifi47,0.530098296779258,1.3142937554111e-11,0.61,0.437,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ddx60,0.515467573283929,8.65242779984443e-09,0.225,0.073,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Tapbp,0.511902800037412,1.69620250892098e-05,0.585,0.43,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ly6e,0.509232872271952,2.94759936996363e-13,0.902,0.812,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Eif2ak2,0.507984999512265,0.00607443921700873,0.195,0.053,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Igtp,0.50711181014019,0.000662522289747193,0.352,0.188,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Mitd1,0.504629020050386,0.000840032987270547,0.364,0.201,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Rsad2,0.502493167372035,5.61221871177434e-08,0.15,0.018,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trim12c,0.494213486472744,5.58097335471641e-05,0.366,0.201,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,H2-T22,0.482608068478454,0.000840032987270547,0.548,0.384,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ddx58,0.479690645354771,0.000279516450009724,0.297,0.147,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Epsti1,0.465532409054648,1.47045525375694e-06,0.822,0.698,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ms4a4b,0.457196602692458,7.55582510343806e-13,0.979,0.957,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifit3b,0.452418742494872,4.2107722823273e-07,0.139,0.017,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trim12a,0.452155023293769,6.6366425037263e-05,0.542,0.399,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Irgm1,0.447087656865262,4.98221022293102e-07,0.266,0.122,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Helz2,0.446089897638897,9.73713513890958e-07,0.232,0.091,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Smchd1,0.444430788730521,2.3239215554985e-05,0.531,0.399,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Samhd1,0.436258515881971,8.76073602355396e-05,0.546,0.417,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifit1bl1,0.434855339053231,0.000238033674732669,0.22,0.086,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,9930111J21Rik2,0.428954710041883,0.00658799274061134,0.53,0.388,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Slfn2,0.42590016804672,0.000188323726144777,0.678,0.533,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Dtx3l,0.423544282803593,9.23056762630716e-06,0.273,0.143,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Gbp9,0.419316423484275,0.00160273592635296,0.259,0.121,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Psmb8,0.416632689774862,6.55667551112805e-08,0.934,0.854,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Pml,0.39758401533671,6.89728970651048e-05,0.212,0.09,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trim25,0.393866140341982,1.20190867216721e-08,0.212,0.09,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trim30d,0.380354612731266,0.000203110941123509,0.172,0.061,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Psmb10,0.37649350136242,0.00026463702704969,0.638,0.504,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ddx24,0.37170489696158,9.64176407765883e-05,0.542,0.43,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Daxx,0.37131143583268,0.000294328525003941,0.218,0.107,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Mx1,0.36271197799311,2.02115762738387e-05,0.124,0.025,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Oasl1,0.332586402324145,0.000823610710389971,0.11,0.017,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Sp110,0.332452245477776,0.00597213705163201,0.494,0.384,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Psme2,0.332282663663722,6.81018181693241e-06,0.751,0.651,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Dhx58,0.331622342432561,2.82859183016593e-07,0.126,0.026,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ifih1,0.326237781081909,1.39893977108718e-09,0.126,0.027,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Ppa1,0.322997113595984,0.0026399848684188,0.286,0.187,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Shisa5,0.321520977248822,1.03662040904602e-07,0.979,0.968,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Psme1,0.312375517447589,0.000891543194471069,0.891,0.823,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Trafd1,0.307538638215271,0.00686805358438307,0.144,0.057,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Cmpk2,0.301678962901984,1.93466156977307e-06,0.107,0.02,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Rnf114,0.29544029078566,6.98963785304649e-07,0.287,0.198,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Psmb9,0.29528846495933,0.000847555613170007,0.614,0.522,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Tspo,0.2862641724434,0.000676528403295426,0.718,0.635,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Chmp4b,0.269288059030765,0.00927944636531544,0.413,0.324,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Uba7,0.258961632684233,0.00163123277706342,0.173,0.094,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Tcof1,0.253451849831391,0.0220617292610613,0.342,0.256,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Uba52,-0.33275204669699,0.00529685560313109,0.743,0.78,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Zfp36l2,-0.371377542745049,0.000816246690890072,0.408,0.507,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Klf2,-0.427650110768859,0.0303727311814834,0.802,0.838,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Hspa1b,-0.510870550142378,0.000429362441309734,0.065,0.157,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Fos,-0.571284533499185,0.00153396550565474,0.095,0.202,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Klf6,-0.578303137763492,0.000578464745108945,0.312,0.439,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-κ,IFNk,Hspa1a,-0.633320783466251,0.00363933937542232,0.065,0.141,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Gbp2,1.5259123403625,1.10445676980803e-46,0.532,0.131,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Igtp,1.39938447154096,1.50678462967787e-36,0.593,0.188,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Stat1,1.35646480194011,3.9028794914543e-43,0.796,0.447,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Gbp4,1.23138923407963,3.9028794914543e-43,0.6,0.203,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Ly6a,1.1480432308189,1.67241356606957e-25,0.375,0.098,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Ifi47,1.12929333552953,6.75939667710608e-37,0.783,0.437,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Gbp7,1.12523187595985,4.03846672890305e-33,0.553,0.217,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Samhd1,0.945169169543878,1.09288104363366e-22,0.686,0.417,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Iigp1,0.913396484900601,3.78749550435264e-25,0.261,0.037,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Ifi27l2a,0.853210635384812,2.4629834746059e-18,0.717,0.488,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Zbp1,0.82545391208846,8.33855005741865e-20,0.408,0.148,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Irgm1,0.821897361627744,6.68438144276001e-24,0.419,0.122,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Irf1,0.803651234719806,2.35867970980324e-18,0.52,0.235,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Bst2,0.795178121042694,1.80056545708429e-12,0.621,0.354,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,H2-T23,0.720815344211178,1.50088076566818e-28,0.784,0.559,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Psmb10,0.719899936629439,2.85667933396942e-21,0.753,0.504,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Psme2,0.702711053586402,8.26066846197601e-21,0.834,0.651,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Gbp8,0.699891739111595,4.52894843032413e-15,0.346,0.134,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Psmb9,0.695377320768986,6.20723961396842e-24,0.76,0.522,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Gbp9,0.692386833075385,5.92694077948385e-15,0.343,0.121,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Isg15,0.686612132864618,6.08974362110758e-18,0.306,0.092,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Psmb8,0.638001204459771,8.07277520034971e-25,0.967,0.854,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Socs1,0.632596168787337,6.76300198283985e-14,0.362,0.129,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Tapbp,0.626108133674834,1.68498319864919e-16,0.683,0.43,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Rtp4,0.620067455663532,7.871361909301e-17,0.362,0.124,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Psme1,0.601687497927832,3.92886054132093e-17,0.927,0.823,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Tap1,0.579479767288655,6.42785335804563e-17,0.592,0.335,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Rnf213,0.577992675739733,2.97599494535251e-08,0.391,0.181,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Ifit3,0.565245796591427,1.76567445150097e-08,0.248,0.067,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Tapbpl,0.563939809853726,7.04442001253364e-08,0.449,0.221,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Parp14,0.541168355669579,5.78336536222673e-10,0.396,0.185,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Pla2g16,0.507650186564678,1.38985583151037e-06,0.452,0.257,T_cell_CD8
CD8+ T cell,T_cell_CD8,IFN-γ,IFNg,Tap2,0.502963012022587,6.52465284216688e-10,0.484,0.281,T_cell_CD8
